frame,track_id,timestamp,center_x,center_y,x1,y1,x2,y2,x3,y3,x4,y4,class_id,lane_id,tl_state
1,-3,0.264,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
1,-4,0.264,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
1,-5,0.264,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
1,-6,0.264,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
1,-7,0.264,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
1,-8,0.264,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
1,-9,0.264,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
2,0,0.39600000000000013,1988.7881795184019,80.00857446822374,2000.2406233900383,55.464654052629626,1978.2443298455523,55.060834408724375,1977.3357356467654,104.55249488381786,1999.3320291912514,104.95631452772311,1,8,
2,1,0.39600000000000013,77.39060776195538,1168.0714121452959,52.82132499358314,1156.6734805676908,52.4663350451331,1178.6706163388883,101.95989053032761,1179.469343722901,102.31488047877767,1157.4722079517035,1,1,
2,-1,0.39600000000000013,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
2,-2,0.39600000000000013,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
2,-3,0.39600000000000013,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
2,-4,0.39600000000000013,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
2,-5,0.39600000000000013,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
2,-6,0.39600000000000013,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
2,-7,0.39600000000000013,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
2,-8,0.39600000000000013,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
2,-9,0.39600000000000013,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
3,0,0.5280000000000002,1988.358690490468,103.40309446038827,1999.8111343621044,78.85917404479416,1977.8148408176185,78.45535440088891,1976.9062466188316,127.94701487598239,1998.9025401633176,128.35083451988766,1,8,
3,1,0.5280000000000002,101.10388380915606,1168.4540971788902,76.53460104078383,1157.056165601285,76.17961109233377,1179.0533013724826,125.67316657752829,1179.8520287564952,126.02815652597835,1157.8548929852977,1,1,
3,-1,0.5280000000000002,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
3,-2,0.5280000000000002,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
3,-3,0.5280000000000002,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
3,-4,0.5280000000000002,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
3,-5,0.5280000000000002,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
3,-6,0.5280000000000002,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
3,-7,0.5280000000000002,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
3,-8,0.5280000000000002,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
3,-9,0.5280000000000002,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
4,0,0.6600000000000004,1987.9164270288336,127.49344537059767,1999.36887090047,102.94952495500354,1977.372577355984,102.5457053110983,1976.4639831571972,152.0373657861918,1998.4602767016831,152.44118543009705,1,8,
4,1,0.6600000000000004,125.60869658629758,1168.8495560383988,101.03941381792535,1157.4516244607937,100.6844238694753,1179.4487602319912,150.17797935466982,1180.2474876160038,150.53296930311987,1158.2503518448063,1,1,
4,-1,0.6600000000000004,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
4,-2,0.6600000000000004,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
4,-3,0.6600000000000004,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
4,-4,0.6600000000000004,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
4,-5,0.6600000000000004,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
4,-6,0.6600000000000004,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
4,-7,0.6600000000000004,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
4,-8,0.6600000000000004,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
4,-9,0.6600000000000004,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
5,0,0.7920000000000005,1987.4613891334984,152.27962719885204,1998.9138330051348,127.73570678325791,1976.9175394606489,127.33188713935267,1976.008945261862,176.82354761444617,1998.005238806348,177.22736725835142,1,8,
5,1,0.7920000000000005,150.9050460933804,1169.257788723822,126.33576332500817,1157.8598571462169,125.98077337655812,1179.8569929174143,175.47432886175264,1180.655720301427,175.8293188102027,1158.6585845302295,1,1,
5,-1,0.7920000000000005,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
5,-2,0.7920000000000005,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
5,-3,0.7920000000000005,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
5,-4,0.7920000000000005,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
5,-5,0.7920000000000005,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
5,-6,0.7920000000000005,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
5,-7,0.7920000000000005,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
5,-8,0.7920000000000005,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
5,-9,0.7920000000000005,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
6,0,0.9240000000000006,1986.9935768044627,177.76163994515127,1998.4460206760991,153.21771952955714,1976.4497271316131,152.8138998856519,1975.5411329328263,202.3055603607454,1997.5374264773122,202.70938000465065,1,8,
6,1,0.9240000000000006,176.9383967502729,1169.6779151395426,152.36911398190065,1158.2799835619376,152.0141240334506,1180.277119333135,201.50767951864512,1181.0758467171477,201.86266946709517,1159.0787109459502,1,1,
6,-1,0.9240000000000006,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
6,-2,0.9240000000000006,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
6,-3,0.9240000000000006,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
6,-4,0.9240000000000006,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
6,-5,0.9240000000000006,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
6,-6,0.9240000000000006,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
6,-7,0.9240000000000006,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
6,-8,0.9240000000000006,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
6,-9,0.9240000000000006,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
7,0,1.0560000000000005,1986.5326157771972,202.8704582538441,1997.9850596488336,178.32653783824998,1975.9887661043476,177.92271819434472,1975.0801719055607,227.41437866943824,1997.0764654500467,227.8181983133435,1,8,
7,1,1.0560000000000005,203.11509600951945,1170.1003549161246,178.54581324114721,1158.7024233385196,178.19082329269716,1180.699559109717,227.68437877789168,1181.4982864937297,228.03936872634173,1159.5011507225322,1,1,
7,-1,1.0560000000000005,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
7,-2,1.0560000000000005,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
7,-3,1.0560000000000005,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
7,-4,1.0560000000000005,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
7,-5,1.0560000000000005,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
7,-6,1.0560000000000005,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
7,-7,1.0560000000000005,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
7,-8,1.0560000000000005,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
7,-9,1.0560000000000005,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
8,0,1.1880000000000002,1986.0831459428464,227.35334452495243,1997.5355898144828,202.8094241093583,1975.5392962699968,202.40560446545305,1974.63070207121,251.89726494054656,1996.626995615696,252.30108458445181,1,8,
8,1,1.1880000000000002,229.291795268766,1170.5227946927068,204.72251250039378,1159.1248631151018,204.36752255194372,1181.1219988862993,253.86107803713824,1181.920726270312,254.2160679855883,1159.9235904991144,1,1,
8,-1,1.1880000000000002,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
8,-2,1.1880000000000002,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
8,-3,1.1880000000000002,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
8,-4,1.1880000000000002,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
8,-5,1.1880000000000002,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
8,-6,1.1880000000000002,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
8,-7,1.1880000000000002,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
8,-8,1.1880000000000002,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
8,-9,1.1880000000000002,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
9,0,1.3199999999999998,1985.6423635621995,251.36302008254876,1997.094807433836,226.81909966695463,1975.09851388935,226.41528002304938,1974.189919690563,275.9069404981429,1996.186213235049,276.31076014204814,1,8,
9,1,1.3199999999999998,255.46849452801234,1170.945234469289,230.8992117596401,1159.547302891684,230.54422181119006,1181.5444386628815,280.0377772963846,1182.343166046894,280.3927672448346,1160.3460302756966,1,1,
9,-1,1.3199999999999998,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
9,-2,1.3199999999999998,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
9,-3,1.3199999999999998,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
9,-4,1.3199999999999998,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
9,-5,1.3199999999999998,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
9,-6,1.3199999999999998,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
9,-7,1.3199999999999998,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
9,-8,1.3199999999999998,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
9,-9,1.3199999999999998,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
10,0,1.4519999999999995,1985.2151358150206,274.6343667818213,1996.667579686657,250.09044636622718,1974.671286142171,249.68662672232193,1973.7626919433842,299.17828719741544,1995.7589854878702,299.5821068413207,1,8,
10,1,1.4519999999999995,281.6451937872589,1171.367674245871,257.07591101888664,1159.969742668266,256.72092107043665,1181.9668784394635,306.21447655563117,1182.765605823476,306.56946650408116,1160.7684700522786,1,1,
10,-1,1.4519999999999995,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
10,-2,1.4519999999999995,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
10,-3,1.4519999999999995,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
10,-4,1.4519999999999995,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
10,-5,1.4519999999999995,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
10,-6,1.4519999999999995,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
10,-7,1.4519999999999995,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
10,-8,1.4519999999999995,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
10,-9,1.4519999999999995,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
11,0,1.5839999999999992,1984.7978475568523,297.3643036679284,1996.2502914284887,272.8203832523343,1974.2539978840027,272.41656360842904,1973.3454036852158,321.90822408352255,1995.3416972297018,322.3120437274278,1,8,
11,1,1.5839999999999992,307.82189304650547,1171.7901140224535,283.2526102781332,1160.3921824448485,282.8976203296832,1182.389318216046,332.3911758148777,1183.1880456000586,332.7461657633277,1161.190909828861,1,1,
11,-1,1.5839999999999992,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
11,-2,1.5839999999999992,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
11,-3,1.5839999999999992,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
11,-4,1.5839999999999992,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
11,-5,1.5839999999999992,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
11,-6,1.5839999999999992,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
11,-7,1.5839999999999992,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
11,-8,1.5839999999999992,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
11,-9,1.5839999999999992,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
12,0,1.7159999999999989,1984.3937640529573,319.37496982126146,1995.8462079245937,294.83104940566733,1973.8499143801077,294.4272297617621,1972.9413201813209,343.9188902368556,1994.9376137258068,344.32270988076084,1,8,
12,1,1.7159999999999989,333.9985923057518,1172.2125537990355,309.42930953737954,1160.8146222214305,309.07431958892954,1182.811757992628,358.56787507412406,1183.6104853766406,358.92286502257406,1161.613349605443,1,1,
12,-1,1.7159999999999989,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
12,-2,1.7159999999999989,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
12,-3,1.7159999999999989,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
12,-4,1.7159999999999989,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
12,-5,1.7159999999999989,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
12,-6,1.7159999999999989,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
12,-7,1.7159999999999989,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
12,-8,1.7159999999999989,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
12,-9,1.7159999999999989,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
13,0,1.8479999999999985,1983.997411937786,340.96450268295183,1995.4498558094224,316.4205822673577,1973.4535622649364,316.01676262345245,1972.5449680661495,365.50842309854596,1994.5412616106355,365.9122427424512,1,8,
13,1,1.8479999999999985,360.17529156499836,1172.6349935756177,335.6060087966261,1161.2370619980127,335.2510188481761,1183.2341977692101,384.7445743333706,1184.0329251532228,385.0995642818206,1162.0357893820253,1,1,
13,-1,1.8479999999999985,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
13,-2,1.8479999999999985,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
13,-3,1.8479999999999985,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
13,-4,1.8479999999999985,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
13,-5,1.8479999999999985,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
13,-6,1.8479999999999985,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
13,-7,1.8479999999999985,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
13,-8,1.8479999999999985,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
13,-9,1.8479999999999985,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
14,0,1.9799999999999982,1983.611309138544,361.9957492769575,1995.0637530101803,337.45182886136337,1973.0674594656944,337.0480092174581,1972.1588652669075,386.5396696925516,1994.1551588113934,386.9434893364569,1,8,
14,1,1.9799999999999982,386.3519908242447,1173.0574333522,361.78270805587243,1161.659501774595,361.42771810742244,1183.6566375457924,410.92127359261696,1184.455364929805,411.27626354106695,1162.4582291586075,1,1,
14,-1,1.9799999999999982,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
14,-2,1.9799999999999982,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
14,-3,1.9799999999999982,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
14,-4,1.9799999999999982,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
14,-5,1.9799999999999982,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
14,-6,1.9799999999999982,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
14,-7,1.9799999999999982,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
14,-8,1.9799999999999982,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
14,-9,1.9799999999999982,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
15,0,2.111999999999998,1983.24134548678,382.1478870142243,1994.6937893584163,357.60396659863017,1972.6974958139303,357.2001469547249,1971.7889016151435,406.6918074298184,1993.7851951596294,407.0956270737237,1,8,
15,1,2.111999999999998,412.52869008349126,1173.479873128782,387.959407315119,1162.081941551177,387.604417366669,1184.0790773223744,437.0979728518635,1184.877804706387,437.4529628003135,1162.8806689351895,1,1,
15,-1,2.111999999999998,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
15,-2,2.111999999999998,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
15,-3,2.111999999999998,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
15,-4,2.111999999999998,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
15,-5,2.111999999999998,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
15,-6,2.111999999999998,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
15,-7,2.111999999999998,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
15,-8,2.111999999999998,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
15,-9,2.111999999999998,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
16,0,2.2439999999999976,1982.8803676562975,401.8105617805047,1994.332811527934,377.2666413649106,1972.336517983448,376.86282172100533,1971.427923784661,426.35448219609884,1993.424217329147,426.7583018400041,1,8,
16,1,2.2439999999999976,438.7053893427378,1173.9023129053642,414.13610657436556,1162.5043813277591,413.78111662591556,1184.5015170989566,463.2746721111101,1185.3002444829692,463.6296620595601,1163.3031087117718,1,1,
16,-1,2.2439999999999976,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
16,-2,2.2439999999999976,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
16,-3,2.2439999999999976,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
16,-4,2.2439999999999976,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
16,-5,2.2439999999999976,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
16,-6,2.2439999999999976,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
16,-7,2.2439999999999976,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
16,-8,2.2439999999999976,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
16,-9,2.2439999999999976,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
