frame,track_id,timestamp,center_x,center_y,x1,y1,x2,y2,x3,y3,x4,y4,class_id,lane_id,tl_state
5,1,0.6,3714.3202298463343,1153.2720789049374,3738.9031793842073,1164.6405041265057,3739.231759082568,1142.6429580046806,3689.7372803084613,1141.9036536833692,3689.408700610101,1163.9011998051942,1,3,
5,-1,0.6,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
5,-2,0.6,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
5,-3,0.6,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
5,-4,0.6,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
5,-5,0.6,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
5,-6,0.6,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
5,-7,0.6,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
5,-8,0.6,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
5,-9,0.6,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
6,0,0.7,3717.418547659976,1120.3605559023326,3741.9980637167077,1131.7364027023236,3742.3332849103567,1109.7389567880516,3692.839031603244,1108.9847091023416,3692.503810409595,1130.9821550166137,1,5,
6,1,0.7,3693.144904973352,1152.9557808132813,3717.727854511225,1164.3242060348496,3718.0564342095854,1142.3266599130245,3668.561955435479,1141.587355591713,3668.2333757371184,1163.584901713538,1,3,
6,-1,0.7,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
6,-2,0.7,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
6,-3,0.7,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
6,-4,0.7,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
6,-5,0.7,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
6,-6,0.7,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
6,-7,0.7,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
6,-8,0.7,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
6,-9,0.7,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
7,0,0.7999999999999999,3699.943876406516,1120.0942577066678,3724.523392463248,1131.4701045066588,3724.858613656897,1109.4726585923868,3675.3643603497844,1108.7184109066768,3675.0291391561354,1130.7158568209488,1,5,
7,1,0.7999999999999999,3671.4280477630255,1152.6313937952023,3696.0109973008985,1163.9998190167705,3696.339576999259,1142.0022728949455,3646.8450982251525,1141.262968573634,3646.516518526792,1163.260514695459,1,3,
7,-1,0.7999999999999999,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
7,-2,0.7999999999999999,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
7,-3,0.7999999999999999,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
7,-4,0.7999999999999999,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
7,-5,0.7999999999999999,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
7,-6,0.7999999999999999,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
7,-7,0.7999999999999999,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
7,-8,0.7999999999999999,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
7,-9,0.7999999999999999,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
8,0,0.8999999999999999,3681.9427320661207,1119.8199365370033,3706.5222481228525,1131.1957833369945,3706.8574693165015,1109.1983374227223,3657.363216009389,1108.444089737012,3657.02799481574,1130.4415356512843,1,5,
8,1,0.8999999999999999,3649.66220799859,1152.3062751194757,3674.245157536463,1163.674700341044,3674.5737372348235,1141.677154219219,3625.079258460717,1140.9378498979074,3624.7506787623565,1162.9353960197325,1,3,
8,-1,0.8999999999999999,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
8,-2,0.8999999999999999,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
8,-3,0.8999999999999999,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
8,-4,0.8999999999999999,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
8,-5,0.8999999999999999,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
8,-6,0.8999999999999999,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
8,-7,0.8999999999999999,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
8,-8,0.8999999999999999,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
8,-9,0.8999999999999999,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
9,0,0.9999999999999999,3663.4151146387903,1119.5375923933393,3687.994630695522,1130.9134391933305,3688.329851889171,1108.9159932790583,3638.8355985820585,1108.161745593348,3638.5003773884096,1130.1591915076203,1,5,
9,1,0.9999999999999999,3627.8963682341537,1151.9811564437491,3652.4793177720267,1163.3495816653174,3652.807897470387,1141.3520355434923,3603.3134186962807,1140.6127312221809,3602.98483899792,1162.610277344006,1,3,
9,-1,0.9999999999999999,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
9,-2,0.9999999999999999,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
9,-3,0.9999999999999999,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
9,-4,0.9999999999999999,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
9,-5,0.9999999999999999,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
9,-6,0.9999999999999999,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
9,-7,0.9999999999999999,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
9,-8,0.9999999999999999,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
9,-9,0.9999999999999999,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
10,0,1.0999999999999999,3644.361024124524,1119.2472252756759,3668.940540181256,1130.623072075667,3669.275761374905,1108.6256261613948,3619.7815080677924,1107.8713784756847,3619.4462868741434,1129.868824389957,1,5,
10,1,1.0999999999999999,3606.130528469718,1151.6560377680225,3630.7134780075908,1163.0244629895908,3631.0420577059513,1141.0269168677655,3581.547578931845,1140.2876125464543,3581.2189992334843,1162.2851586682796,1,3,
10,-1,1.0999999999999999,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
10,-2,1.0999999999999999,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
10,-3,1.0999999999999999,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
10,-4,1.0999999999999999,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
10,-5,1.0999999999999999,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
10,-6,1.0999999999999999,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
10,-7,1.0999999999999999,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
10,-8,1.0999999999999999,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
10,-9,1.0999999999999999,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
11,0,1.2,3624.7804605233223,1118.9488351840128,3649.359976580054,1130.3246819840037,3649.695197773703,1108.3272360697317,3600.2009444665905,1107.5729883840218,3599.8657232729415,1129.5704342982938,1,5,
11,1,1.2,3584.364688705282,1151.330919092296,3608.947638243155,1162.6993443138642,3609.2762179415154,1140.701798192039,3559.781739167409,1139.9624938707277,3559.4531594690484,1161.960039992553,1,3,
11,-1,1.2,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
11,-2,1.2,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
11,-3,1.2,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
11,-4,1.2,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
11,-5,1.2,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
11,-6,1.2,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
11,-7,1.2,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
11,-8,1.2,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
11,-9,1.2,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
12,0,1.3,3604.6734238351855,1118.6424221183502,3629.2529398919173,1130.0182689183414,3629.5881610855663,1108.0208230040691,3580.0939077784537,1107.266575318359,3579.7586865848048,1129.2640212326312,1,5,
12,1,1.3,3562.5988489408455,1151.0058004165692,3587.1817984787185,1162.3742256381374,3587.510378177079,1140.3766795163124,3538.0158994029725,1139.637375195001,3537.687319704612,1161.634921316826,1,3,
12,-1,1.3,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
12,-2,1.3,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
12,-3,1.3,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
12,-4,1.3,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
12,-5,1.3,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
12,-6,1.3,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
12,-7,1.3,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
12,-8,1.3,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
12,-9,1.3,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
13,0,1.4000000000000001,3584.039914060113,1118.327986078688,3608.619430116845,1129.703832878679,3608.954651310494,1107.7063869644069,3559.460398003381,1106.952139278697,3559.1251768097322,1128.949585192969,1,5,
13,1,1.4000000000000001,3540.83300917641,1150.6806817408426,3565.415958714283,1162.0491069624109,3565.7445384126436,1140.0515608405858,3516.250059638537,1139.3122565192743,3515.9214799401766,1161.3098026410994,1,3,
13,-1,1.4000000000000001,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
13,-2,1.4000000000000001,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
13,-3,1.4000000000000001,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
13,-4,1.4000000000000001,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
13,-5,1.4000000000000001,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
13,-6,1.4000000000000001,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
13,-7,1.4000000000000001,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
13,-8,1.4000000000000001,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
13,-9,1.4000000000000001,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
14,0,1.5000000000000002,3562.8799311981047,1118.0055270650264,3587.4594472548365,1129.3813738650174,3587.7946684484855,1107.3839279507454,3538.300415141373,1106.6296802650354,3537.965193947724,1128.6271261793074,1,5,
14,1,1.5000000000000002,3519.0671694119737,1150.355563065116,3543.6501189498467,1161.7239882866843,3543.9786986482072,1139.7264421648592,3494.4842198741007,1138.9871378435478,3494.1556401757402,1160.9846839653728,1,3,
14,-1,1.5000000000000002,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
14,-2,1.5000000000000002,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
14,-3,1.5000000000000002,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
14,-4,1.5000000000000002,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
14,-5,1.5000000000000002,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
14,-6,1.5000000000000002,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
14,-7,1.5000000000000002,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
14,-8,1.5000000000000002,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
14,-9,1.5000000000000002,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
15,0,1.6000000000000003,3541.193475249161,1117.675045077365,3565.772991305893,1129.050891877356,3566.108212499542,1107.053445963084,3516.6139591924293,1106.299198277374,3516.2787379987803,1128.296644191646,1,5,
15,1,1.6000000000000003,3497.3013296475383,1150.0304443893892,3521.8842791854113,1161.3988696109575,3522.212858883772,1139.4013234891322,3472.7183801096653,1138.662019167821,3472.389800411305,1160.6595652896463,1,3,
15,-1,1.6000000000000003,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
15,-2,1.6000000000000003,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
15,-3,1.6000000000000003,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
15,-4,1.6000000000000003,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
15,-5,1.6000000000000003,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
15,-6,1.6000000000000003,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
15,-7,1.6000000000000003,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
15,-8,1.6000000000000003,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
15,-9,1.6000000000000003,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
16,0,1.7000000000000004,3519.4176378613065,1117.3432009973608,3543.9971539180383,1128.7190477973518,3544.3323751116873,1106.7216018830798,3494.8381218045747,1105.9673541973698,3494.5029006109257,1127.9648001116418,1,5,
16,1,1.7000000000000004,3475.535489883102,1149.7053257136627,3500.118439420975,1161.073750935231,3500.4470191193354,1139.0762048134056,3450.952540345229,1138.3369004920944,3450.6239606468685,1160.3344466139197,1,3,
16,-1,1.7000000000000004,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
16,-2,1.7000000000000004,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,1,green
16,-3,1.7000000000000004,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,2,red
16,-4,1.7000000000000004,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,3,green
16,-5,1.7000000000000004,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,5,green
16,-6,1.7000000000000004,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,6,green
16,-7,1.7000000000000004,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,7,green
16,-8,1.7000000000000004,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,8,red
16,-9,1.7000000000000004,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,9,red
17,0,1.8000000000000005,3497.6418004734523,1117.0113569173568,3522.221316530184,1128.387203717348,3522.556537723833,1106.3897578030758,3473.0622844167206,1105.6355101173656,3472.7270632230716,1127.6329560316378,1,5,
17,1,1.8000000000000005,3453.7696501186665,1149.380207037936,3478.3525996565395,1160.7486322595043,3478.6811793549,1138.7510861376793,3429.1867005807935,1138.0117818163678,3428.858120882433,1160.0093279381929,1,3,
17,-1,1.8000000000000005,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,0,green
